,accx,accy,accz,gyrox,gyroy,gyroz,heart rate
1,walk,walk,walk,walk,walk,walk,walk
2,-1.0356445,-49.38228,42.12771,0.0,0.0,0.0,0.0
3,-1.0356445,-49.38228,42.12771,-0.007434082,0.060534667,-0.008496094,0.0
4,-1.0356445,-49.38228,42.12771,0.039294433,0.060534667,-0.010620117,0.0
5,-0.8587159,-39.580566,33.70174,0.039294433,0.060534667,-0.010620117,0.0
6,-0.7018043,-31.69873,26.887894,0.039294433,0.060534667,-0.010620117,0.0
7,-0.7018043,-31.69873,26.887894,0.070092775,0.059472658,-0.007434082,0.0
8,-0.55791557,-25.376,21.388172,0.070092775,0.059472658,-0.007434082,0.0
9,-0.55791557,-25.376,21.388172,0.07752686,0.04141846,0.0180542,0.0
10,-0.42855906,-20.289143,17.001797,0.07752686,0.04141846,0.0180542,0.0
11,-0.42855906,-20.289143,17.001797,0.06478272,0.016992187,0.027612304,0.0
12,-0.31613827,-16.179749,13.57468,0.06478272,0.016992187,0.027612304,0.0
13,-0.31613827,-16.179749,13.57468,0.02442627,0.0010620117,0.028674318,0.0
14,-0.23801804,-12.893459,10.893425,0.02442627,0.0010620117,0.028674318,0.0
15,-0.23801804,-12.893459,10.893425,-0.011682129,-0.011682129,0.020178223,0.0
16,-0.19822693,-10.307995,8.78117,-0.011682129,-0.011682129,0.020178223,0.0
17,-0.19822693,-10.307995,8.78117,-0.047790527,-0.016992187,0.019116212,0.0
18,-0.16263425,-8.267975,7.105892,-0.047790527,-0.016992187,0.019116212,0.0
19,-0.16263425,-8.267975,7.105892,-0.053100586,-0.008496094,0.026550293,0.0
20,-0.13433099,-6.624256,5.7387543,-0.053100586,-0.008496094,0.026550293,0.0
21,-0.13433099,-6.624256,5.7387543,-0.050976563,-0.008496094,0.022302246,0.0
22,-0.10503566,-5.2890778,4.5991707,-0.050976563,-0.008496094,0.022302246,0.0
23,-0.10503566,-5.2890778,4.5991707,-0.0541626,-0.008496094,0.009558106,0.0
24,-0.07786405,-4.2239265,3.6631508,-0.0541626,-0.008496094,0.009558106,0.0
25,-0.07786405,-4.2239265,3.6631508,-0.032922365,-0.010620117,0.013806152,0.0
26,-0.06741822,-3.3941078,2.9317932,-0.032922365,-0.010620117,0.013806152,0.0
27,-0.06741822,-3.3941078,2.9317932,-0.021240234,-0.008496094,0.014868164,0.0
28,-0.07045066,-2.737358,2.3799057,-0.021240234,-0.008496094,0.014868164,0.0
29,-0.07045066,-2.737358,2.3799057,-0.0063720704,-0.0031860352,0.015930176,0.0
30,-0.038086653,-2.1960983,1.93676,-0.0063720704,-0.0031860352,0.015930176,0.0
31,-0.038086653,-2.1960983,1.93676,0.009558106,0.007434082,0.016992187,0.0
32,0.009862781,-1.7284126,1.5454559,0.009558106,0.007434082,0.016992187,0.0
33,0.009862781,-1.7284126,1.5454559,0.0063720704,0.010620117,0.014868164,0.0
34,0.025114298,-1.3534088,1.2042961,0.0063720704,0.010620117,0.014868164,0.0
35,0.025114298,-1.3534088,1.2042961,0.0031860352,0.0021240234,0.0053100586,0.0
36,0.021727204,-1.0797958,0.9196129,0.0031860352,0.0021240234,0.0053100586,0.0
37,0.021727204,-1.0797958,0.9196129,0.010620117,-0.0063720704,0.004248047,0.0
38,0.015343189,-0.871685,0.6902199,0.010620117,-0.0063720704,0.004248047,0.0
39,0.015343189,-0.871685,0.6902199,0.0180542,-0.015930176,0.0021240234,0.0
40,-0.0021663904,-0.7122879,0.5419693,0.0180542,-0.015930176,0.0021240234,0.0
41,-0.0021663904,-0.7122879,0.5419693,0.0063720704,-0.007434082,-0.0031860352,0.0
42,-0.0021663904,-0.7122879,0.5419693,0.0063720704,-0.007434082,-0.0031860352,96.0
43,-0.007861018,-0.5898514,0.47418594,0.0063720704,-0.007434082,-0.0031860352,96.0
44,-0.007861018,-0.5898514,0.47418594,0.0053100586,-0.0021240234,0.0053100586,96.0
45,-0.0057150126,-0.46785355,0.42373657,0.0053100586,-0.0021240234,0.0053100586,96.0
46,-0.0057150126,-0.46785355,0.42373657,0.007434082,-0.0031860352,-0.008496094,96.0
47,-0.004572034,-0.35092926,0.3383026,0.007434082,-0.0031860352,-0.008496094,96.0
48,-0.004572034,-0.35092926,0.3383026,-0.0031860352,-0.004248047,-0.011682129,96.0
49,-0.018977404,-0.27307892,0.24000168,-0.0031860352,-0.004248047,-0.011682129,96.0
50,-0.018977404,-0.27307892,0.24000168,-0.007434082,-0.0031860352,-0.008496094,96.0
51,-0.04200077,-0.24500275,0.17232513,-0.007434082,-0.0031860352,-0.008496094,96.0
52,-0.04200077,-0.24500275,0.17232513,0.0010620117,0.0,-0.0031860352,96.0
53,-0.05122757,-0.23861694,0.1355896,0.0010620117,0.0,-0.0031860352,96.0
54,-0.05122757,-0.23861694,0.1355896,0.016992187,0.0021240234,0.0063720704,96.0
55,-0.03855288,-0.19905853,0.09675217,0.016992187,0.0021240234,0.0063720704,96.0
56,-0.03855288,-0.19905853,0.09675217,0.035046387,0.0021240234,0.013806152,96.0
57,-0.03855288,-0.19905853,0.09675217,0.027612304,-0.0031860352,0.019116212,96.0
58,-0.027790546,-0.122161865,0.06951904,0.027612304,-0.0031860352,0.019116212,96.0
59,-0.011990666,-0.03868103,0.058288574,0.027612304,-0.0031860352,0.019116212,96.0
60,-0.011990666,-0.03868103,0.058288574,0.0,-0.0010620117,0.011682129,96.0
61,-0.004074931,0.001663208,0.058120728,0.0,-0.0010620117,0.011682129,96.0
62,-0.004074931,0.001663208,0.058120728,-0.012744141,-0.0031860352,0.0031860352,96.0
63,0.0017205477,-0.015281677,0.05416107,-0.012744141,-0.0031860352,0.0031860352,96.0
64,0.0017205477,-0.015281677,0.05416107,-0.011682129,-0.0053100586,0.0,96.0
65,0.010836959,-0.06755829,0.031303406,-0.011682129,-0.0053100586,0.0,96.0
66,0.010836959,-0.06755829,0.031303406,0.0010620117,-0.0010620117,0.008496094,96.0
67,0.015017271,-0.09414673,-0.0113220215,0.0010620117,-0.0010620117,0.008496094,96.0
68,0.015017271,-0.09414673,-0.0113220215,0.009558106,-0.0053100586,0.014868164,96.0
69,0.007631421,-0.077625275,-0.046058655,0.009558106,-0.0053100586,0.014868164,96.0
70,0.007631421,-0.077625275,-0.046058655,0.010620117,-0.012744141,0.021240234,96.0
71,-0.004380703,-0.077819824,-0.058181763,0.010620117,-0.012744141,0.021240234,96.0
72,-0.004380703,-0.077819824,-0.058181763,-0.0010620117,-0.012744141,0.035046387,96.0
73,-0.017908812,-0.12420654,-0.052757263,-0.0010620117,-0.012744141,0.035046387,96.0
74,-0.017908812,-0.12420654,-0.052757263,0.004248047,-0.022302246,0.087084964,96.0
75,-0.033687472,-0.1959343,-0.016098022,0.004248047,-0.022302246,0.087084964,96.0
76,-0.033687472,-0.1959343,-0.016098022,-0.0010620117,-0.014868164,0.107263185,96.0
77,-0.030831814,-0.24037933,0.012973785,-0.0010620117,-0.014868164,0.107263185,96.0
78,-0.030831814,-0.24037933,0.012973785,0.027612304,-0.019116212,0.14337158,96.0
79,-0.004633665,-0.11404419,0.038909912,0.027612304,-0.019116212,0.14337158,96.0
80,-0.004633665,-0.11404419,0.038909912,0.019116212,-0.06265869,0.1709839,96.0
81,0.038822412,0.16796875,0.08882904,0.019116212,-0.06265869,0.1709839,96.0
82,0.038822412,0.16796875,0.08882904,-0.060534667,-0.06159668,0.14124756,96.0
83,0.038822412,0.16796875,0.08882904,-0.08602295,-0.038232423,0.11257324,96.0
84,0.09949064,0.3077774,0.119026184,-0.08602295,-0.038232423,0.11257324,96.0
85,0.16947293,0.1991539,0.10209274,-0.08602295,-0.038232423,0.11257324,96.0
86,0.16947293,0.1991539,0.10209274,-0.0541626,-0.0180542,0.059472658,96.0
87,0.20891821,0.0051002502,0.041721344,-0.0541626,-0.0180542,0.059472658,96.0
88,0.20891821,0.0051002502,0.041721344,0.02442627,0.0,0.07965088,96.0
89,0.17967117,-0.060775757,-0.0023880005,0.02442627,0.0,0.07965088,96.0
90,0.17967117,-0.060775757,-0.0023880005,0.057348635,0.0053100586,0.0722168,96.0
91,0.15709138,0.040454865,0.017936707,0.057348635,0.0053100586,0.0722168,96.0
92,0.15709138,0.040454865,0.017936707,0.060534667,0.0053100586,0.043542482,96.0
93,0.17889571,0.14220428,0.047542572,0.060534667,0.0053100586,0.043542482,96.0
94,0.17889571,0.14220428,0.047542572,0.03717041,0.0063720704,0.013806152,96.0
95,0.22396374,0.12969208,0.043712616,0.03717041,0.0063720704,0.013806152,96.0
96,0.22396374,0.12969208,0.043712616,0.014868164,0.011682129,-0.0053100586,96.0
97,0.2352745,0.032756805,0.015460968,0.014868164,0.011682129,-0.0053100586,96.0
98,0.2352745,0.032756805,0.015460968,0.013806152,0.012744141,-0.023364259,96.0
99,0.25096375,-0.042800903,-0.02394867,0.013806152,0.012744141,-0.023364259,96.0
100,0.25096375,-0.042800903,-0.02394867,0.03717041,0.020178223,-0.025488282,96.0
101,0.25096375,-0.042800903,-0.02394867,0.04991455,0.014868164,-0.028674318,96.0
102,0.2946309,-0.022632599,-0.045345306,0.04991455,0.014868164,-0.028674318,96.0
103,0.40234292,0.1393776,-0.03885269,0.04991455,0.014868164,-0.028674318,96.0
104,0.40234292,0.1393776,-0.03885269,0.008496094,0.009558106,-0.08602295,96.0
105,0.5765496,0.3530693,-0.05443573,0.008496094,0.009558106,-0.08602295,96.0
106,0.5765496,0.3530693,-0.05443573,-0.098767094,0.007434082,-0.16885987,96.0
107,0.7769868,0.4386673,-0.17727661,-0.098767094,0.007434082,-0.16885987,96.0
108,0.7769868,0.4386673,-0.17727661,-0.16779785,-0.033984374,-0.26337892,96.0
109,1.0293165,0.43362427,-0.4181633,-0.16779785,-0.033984374,-0.26337892,96.0
110,1.0293165,0.43362427,-0.4181633,-0.2538208,-0.07115479,-0.36851808,96.0
111,1.2620397,0.4745865,-0.7421608,-0.2538208,-0.07115479,-0.36851808,96.0
112,1.2620397,0.4745865,-0.7421608,-0.39400634,-0.07646485,-0.4991455,96.0
113,1.3173587,0.6018257,-1.0966606,-0.39400634,-0.07646485,-0.4991455,96.0
114,1.3173587,0.6018257,-1.0966606,-0.67650145,-0.039294433,-0.70092773,96.0
115,1.0984182,0.6877823,-1.4506454,-0.67650145,-0.039294433,-0.70092773,96.0
116,1.0984182,0.6877823,-1.4506454,-1.1618408,-0.010620117,-0.991919,96.0
117,0.7469475,0.5048523,-1.6492615,-1.1618408,-0.010620117,-0.991919,96.0
118,0.7469475,0.5048523,-1.6492615,-1.5781494,-0.027612304,-1.2255615,96.0
119,0.414477,0.12194824,-1.4495506,-1.5781494,-0.027612304,-1.2255615,96.0
120,0.414477,0.12194824,-1.4495506,-1.992334,-0.11257324,-1.445398,96.0
121,0.032643557,-0.20075607,-0.7828827,-1.992334,-0.11257324,-1.445398,96.0
122,0.032643557,-0.20075607,-0.7828827,-2.4925416,-0.2177124,-1.7650635,96.0
123,-0.3870566,-0.59228516,0.18204498,-2.4925416,-0.2177124,-1.7650635,96.0
124,-0.3870566,-0.59228516,0.18204498,-2.9194703,-0.32072756,-2.0337524,96.0
125,-0.8016131,-1.2302856,1.1852608,-2.9194703,-0.32072756,-2.0337524,96.0
126,-0.8016131,-1.2302856,1.1852608,-2.7760987,-0.3812622,-2.2748291,96.0
127,-1.0945009,-1.8492813,1.973671,-2.7760987,-0.3812622,-2.2748291,96.0
128,-1.0945009,-1.8492813,1.973671,-2.6614015,-0.4354248,-2.4946656,96.0
129,-1.0936549,-2.2309265,2.2737732,-2.6614015,-0.4354248,-2.4946656,96.0
130,-1.0936549,-2.2309265,2.2737732,-2.52865,-0.4067505,-2.6475952,96.0
131,-1.0202731,-2.1279297,2.0815659,-2.52865,-0.4067505,-2.6475952,96.0
132,-1.0202731,-2.1279297,2.0815659,-2.3884645,-0.36851808,-2.698572,96.0
133,-0.80232686,-2.404026,1.5585518,-2.3884645,-0.36851808,-2.698572,96.0
134,-0.80232686,-2.404026,1.5585518,-1.7618774,-0.36108398,-2.703882,96.0
135,-0.88019156,-1.9108429,1.3027725,-1.7618774,-0.36108398,-2.703882,96.0
136,-0.88019156,-1.9108429,1.3027725,-1.6206299,-0.36427003,-2.7368042,96.0
137,-0.88019156,-1.9108429,1.3027725,-1.6206299,-0.36427003,-2.7368042,97.0
138,-1.0117216,-0.9608383,0.97720337,-1.6206299,-0.36427003,-2.7368042,97.0
139,-1.0117216,-0.9608383,0.97720337,-1.4984986,-0.43117675,-3.0150514,97.0
140,-1.021682,-0.5221939,0.8551483,-1.4984986,-0.43117675,-3.0150514,97.0
141,-1.021682,-0.5221939,0.8551483,-1.5346069,-0.41737062,-3.0978882,97.0
142,-0.6629877,-0.13345337,0.869812,-1.5346069,-0.41737062,-3.0978882,97.0
143,-0.6629877,-0.13345337,0.869812,-1.7894897,-0.33134767,-3.3102906,97.0
144,-0.67669153,-0.20001984,0.91319656,-1.7894897,-0.33134767,-3.3102906,97.0
145,-0.67669153,-0.20001984,0.91319656,-1.8903809,-0.2899292,-3.3910034,97.0
146,-0.43275952,-0.49352264,0.6323738,-1.8903809,-0.2899292,-3.3910034,97.0
147,-0.43275952,-0.49352264,0.6323738,-2.2111084,-0.11363526,-3.7478395,97.0
148,-0.60721827,-0.5818329,0.5007248,-2.2111084,-0.11363526,-3.7478395,97.0
149,-0.60721827,-0.5818329,0.5007248,-2.2461548,-0.046728518,-3.8561647,97.0
150,-0.627254,-0.8932495,0.030841827,-2.2461548,-0.046728518,-3.8561647,97.0
151,-0.627254,-0.8932495,0.030841827,-2.3874023,0.04991455,-4.0802493,97.0
152,-0.77876854,-1.1388168,0.14506912,-2.3874023,0.04991455,-4.0802493,97.0
153,-0.77876854,-1.1388168,0.14506912,-2.3396118,0.04460449,-4.156714,97.0
154,-0.43373263,-2.0286102,0.097587585,-2.3396118,0.04460449,-4.156714,97.0
155,-0.43373263,-2.0286102,0.097587585,-2.090039,0.050976563,-4.2204347,97.0
156,-0.49963498,-2.0289764,0.16776657,-2.090039,0.050976563,-4.2204347,97.0
157,-0.49963498,-2.0289764,0.16776657,-2.1102173,0.03717041,-4.2905273,97.0
158,-0.30083108,-1.7294235,-0.061317444,-2.1102173,0.03717041,-4.2905273,97.0
159,-0.30083108,-1.7294235,-0.061317444,-2.2960694,-0.052038576,-4.4466434,97.0
160,0.02018714,-1.300972,-0.47842407,-2.2960694,-0.052038576,-4.4466434,97.0
161,0.02018714,-1.300972,-0.47842407,-3.07771,-0.17947999,-4.5485964,97.0
162,0.6856322,-1.4014816,-0.9471817,-3.07771,-0.17947999,-4.5485964,97.0
163,0.6856322,-1.4014816,-0.9471817,-4.620813,-0.16567384,-4.720642,97.0
164,1.5275097,-2.5017395,-1.40942,-4.620813,-0.16567384,-4.720642,97.0
165,1.5275097,-2.5017395,-1.40942,-5.9366455,-0.0021240234,-4.8597655,97.0
166,2.2565048,-4.5061035,-1.6552696,-5.9366455,-0.0021240234,-4.8597655,97.0
167,2.2565048,-4.5061035,-1.6552696,-5.8400025,0.13381349,-4.976587,97.0
168,2.733573,-6.351967,-1.4456253,-5.8400025,0.13381349,-4.976587,97.0
169,2.733573,-6.351967,-1.4456253,-4.972339,0.025488282,-5.1135864,97.0
170,3.3880181,-6.627716,-0.7574539,-4.972339,0.025488282,-5.1135864,97.0
171,3.3880181,-6.627716,-0.7574539,-3.8720949,-0.23045655,-4.911804,97.0
172,3.136147,-5.7007294,-0.49642944,-3.8720949,-0.23045655,-4.911804,97.0
173,3.136147,-5.7007294,-0.49642944,-3.361267,-0.34833986,-4.8087893,97.0
174,2.876105,-3.670433,0.14530182,-3.361267,-0.34833986,-4.8087893,97.0
175,2.876105,-3.670433,0.14530182,-2.1314576,-0.6956177,-4.1322875,97.0
176,2.6265554,-2.653679,0.18959045,-2.1314576,-0.6956177,-4.1322875,97.0
177,2.6265554,-2.653679,0.18959045,-1.6641724,-0.7476563,-3.8742187,97.0
178,2.433105,-0.7564621,-0.19363785,-1.6641724,-0.7476563,-3.8742187,97.0
179,2.433105,-0.7564621,-0.19363785,-0.25806886,-0.721106,-2.9608886,97.0
180,2.0180902,-0.33531952,-0.5697937,-0.25806886,-0.721106,-2.9608886,97.0
181,2.0180902,-0.33531952,-0.5697937,-0.19116211,-0.65844727,-2.6444092,97.0
182,1.0740547,-0.0772171,-1.425209,-0.19116211,-0.65844727,-2.6444092,97.0
183,1.0740547,-0.0772171,-1.425209,-0.32072756,-0.5787964,-1.8871949,97.0
184,-0.060189724,-0.18940735,-1.9370804,-0.32072756,-0.5787964,-1.8871949,97.0
185,-0.060189724,-0.18940735,-1.9370804,-0.67331547,-0.4704712,-1.3041505,97.0
186,-0.9434154,-0.2156372,-1.9654236,-0.67331547,-0.4704712,-1.3041505,97.0
